column,stored_system,stored_code,stored_display,occurrences,subjects
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Z370,Single live birth,5234,4634
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,78609,RESPIRATORY ABNORM NEC,5231,4340
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,79092,Abnormal coagulation profile,5190,3852
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,42833,Acute on chronic diastolic heart failure,5183,3165
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,V4511,Renal dialysis status,5183,1575
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,3659,Unspecified glaucoma,5140,2863
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,R339,"Retention of urine, unspecified",5136,4271
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,E9289,Unspecified accident,5117,4531
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,36201,Background diabetic retinopathy,5116,1892
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Y92009,Unspecified place in unspecified non-institutional (private) residence as the place of occurrence of the external cause,5107,4582
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,5770,Acute pancreatitis,5045,2763
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Y9289,Other specified places as the place of occurrence of the external cause,5031,4517
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,78052,"Insomnia, unspecified",5024,3789
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,V4364,JOINT REPLACEMENT-HIP,5021,2827
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,G92,Toxic encephalopathy,5001,4227
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,V8741,Personal history of antineoplastic chemotherapy,4989,3160
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,V5865,Long-term (current) use of steroids,4949,3018
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,78900,"Abdominal pain, unspecified site",4937,3656
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Z992,Dependence on renal dialysis,4816,1555
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,V4589,POSTSURGICAL STATES NEC,4809,3851
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,7291,"Myalgia and myositis, unspecified",4802,2740
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,5789,"Hemorrhage of gastrointestinal tract, unspecified",4784,3560
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,E9331,Antineoplastic and immunosuppressive drugs causing adverse effects in therapeutic use,4778,2822
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,78702,Nausea alone,4776,4104
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,M1990,"Unspecified osteoarthritis, unspecified site",4745,3592
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,V08,Asymptomatic human immunodeficiency virus [HIV] infection status,4741,1596
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,I5033,Acute on chronic diastolic (congestive) heart failure,4736,2979
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,78906,"Abdominal pain, epigastric",4655,3530
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,30981,Posttraumatic stress disorder,4604,2184
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,5712,Alcoholic cirrhosis of liver,4574,1617
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,I214,Non-ST elevation (NSTEMI) myocardial infarction,4538,3374
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Z515,Encounter for palliative care,4515,4178
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Z781,Physical restraint status,4493,4145
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,F319,"Bipolar disorder, unspecified",4481,2533
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,R1013,Epigastric pain,4428,3592
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,56210,Diverticulosis of colon (without mention of hemorrhage),4404,3281
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Z9181,History of falling,4395,3569
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Z8249,Family hx of ischem heart dis and oth dis of the circ sys,4384,3872
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,F0390,Unspecified dementia without behavioral disturbance,4380,2906
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Z85828,Personal history of other malignant neoplasm of skin,4345,2785
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,27652,Hypovolemia,4327,3953
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,7850,"Tachycardia, unspecified",4316,3738
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,V1083,Personal history of other malignant neoplasm of skin,4308,2721
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,E861,Hypovolemia,4297,3888
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,41071,"Subendocardial infarction, initial episode of care",4297,3689
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,95901,"Head injury, unspecified",4297,3689
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,99859,Other postoperative infection,4292,3286
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,V600,Lack of housing,4292,1977
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Z853,Personal history of malignant neoplasm of breast,4288,2428
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,F4310,"Post-traumatic stress disorder, unspecified",4284,2352
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,5070,Pneumonitis due to inhalation of food or vomitus,4264,3564
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,73390,"Disorder of bone and cartilage, unspecified",4255,2713
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,V1588,History of fall,4255,3390
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,I5022,Chronic systolic (congestive) heart failure,4243,2676
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,E8499,Accidents occurring in unspecified place,4242,3945
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,42823,Acute on chronic systolic heart failure,4241,2636
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,7820,SKIN SENSATION DISTURB,4197,3591
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,2760,Hyperosmolality and/or hypernatremia,4196,3499
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,E43,Unspecified severe protein-calorie malnutrition,4184,3038
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,25040,"Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled",4182,1973
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Z7982,Long term (current) use of aspirin,4177,3670
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,45829,Other iatrogenic hypotension,4144,3907
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,E1140,"Type 2 diabetes mellitus with diabetic neuropathy, unspecified",4117,2378
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,G43909,"Migraine, unspecified, not intractable, without status migrainosus",4108,2948
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,7862,Cough,4070,3519
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,1985,Secondary malignant neoplasm of bone and bone marrow,4056,1815
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,M549,"Dorsalgia, unspecified",4054,3286
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,R740,Nonspecific elevation of levels of transaminase and lactic acid dehydrogenase [LDH],4053,3440
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,R05,Cough,4045,3456
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,E6601,Morbid (severe) obesity due to excess calories,4034,2535
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,E8781,"Surgical operation with implant of artificial internal device causing abnormal patient reaction, or later complication,without mention of misadventure at time of operation",4022,3321
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,78605,Shortness of breath,4009,3406
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,V4586,Bariatric surgery status,3993,1776
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,5180,Pulmonary collapse,3987,3666
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,42732,Atrial flutter,3975,2537
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,E8782,"Surgical operation with anastomosis, bypass, or graft, with natural or artificial tissues used as implant causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",3963,3062
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,7904,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH],3944,3355
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Z590,Homelessness,3894,1794
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,29420,"Dementia, unspecified, without behavioral disturbance",3874,2515
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,V1255,Personal history of pulmonary embolism,3864,1803
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,49121,Obstructive chronic bronchitis with (acute) exacerbation,3855,2016
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,7140,Rheumatoid arthritis,3851,1753
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,64891,"Other current conditions classifiable elsewhere of mother, delivered, with or without mention of antepartum condition",3849,3442
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,78039,Other convulsions,3835,2955
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,E780,Pure hypercholesterolemia,3834,3090
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,V173,Family history of ischemic heart disease,3809,3315
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Z006,Encounter for examination for normal comparison and control in clinical research program,3798,3518
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,D631,Anemia in chronic kidney disease,3787,2118
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,2930,Delirium due to conditions classified elsewhere,3741,3413
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,I739,"Peripheral vascular disease, unspecified",3739,2394
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,7907,Bacteremia,3734,2931
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,V707,Examination of participant in clinical trial,3734,3356
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,B1920,Unspecified viral hepatitis C without hepatic coma,3732,1909
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,45981,"Venous (peripheral) insufficiency, unspecified",3681,2160
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,1977,SECOND MALIG NEO LIVER,3654,1850
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,V5869,Long-term (current) use of other medications,3635,3169
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,I120,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease,3591,1530
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,H409,Unspecified glaucoma,3588,2220
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,5771,Chronic pancreatitis,3584,1234
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,3569,Unspecified hereditary and idiopathic peripheral neuropathy,3579,2185
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,R110,Nausea,3569,3141
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Z9114,Patient's other noncompliance with medication regimen,3552,2662
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,T451X5A,"Adverse effect of antineoplastic and immunosuppressive drugs, initial encounter",3546,2131
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,K922,"Gastrointestinal hemorrhage, unspecified",3544,2634
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,E559,"Vitamin D deficiency, unspecified",3540,2568
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,E870,Hyperosmolality and hypernatremia,3527,3030
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,4011,Benign essential hypertension,3509,2991
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,28529,Anemia of other chronic disease,3495,2737
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,5723,Portal hypertension,3491,1700
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,00845,Intestinal infection due to Clostridium difficile,3488,2446
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,99591,Sepsis,3486,3011
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,D6959,Other secondary thrombocytopenia,3466,2858
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,R1310,"Dysphagia, unspecified",3466,2863
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,49320,"Chronic obstructive asthma, unspecified",3442,2011
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,V1005,Personal history of malignant neoplasm of large intestine,3436,1599
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Z950,Presence of cardiac pacemaker,3434,1906
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,4580,Orthostatic hypotension,3426,2720
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Z8546,Personal history of malignant neoplasm of prostate,3417,1948
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,1970,Secondary malignant neoplasm of lung,3416,1582
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,7823,Edema,3414,2807
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,70715,Ulcer of other part of foot,3391,1687
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,W19XXXA,"Unspecified fall, initial encounter",3383,2932
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,5363,Gastroparesis,3381,936
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,78552,Septic shock,3371,2970
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,J90,"Pleural effusion, not elsewhere classified",3361,2663
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Z7984,Long term (current) use of oral hypoglycemic drugs,3361,2705
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,J441,Chronic obstructive pulmonary disease with (acute) exacerbation,3357,1653
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,R001,"Bradycardia, unspecified",3345,2821
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,B9620,Unspecified Escherichia coli [E. coli] as the cause of diseases classified elsewhere,3344,2898
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,G629,"Polyneuropathy, unspecified",3344,2235
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,Y848,"Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",3343,2973
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,30390,"Other and unspecified alcohol dependence, unspecified",3336,2146
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,R1031,Right lower quadrant pain,3316,2935
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,I5023,Acute on chronic systolic (congestive) heart failure,3310,2086
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,78720,"Dysphagia, unspecified",3279,2695
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd10,F1010,"Alcohol abuse, uncomplicated",3272,2474
Condition.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-diagnosis-icd9,5533,Diaphragmatic hernia without mention of obstruction or gangrene,3269,2357
